No.;Design Ref;Description;Value;Package;Qty;Notes;
1;C1; C2;Capacitor;8.2pF;C1206;2;
2;C3 - C15;Capacitor;100nF (6;3V);C1206;13;
3;C16;Capacitor;1uF (6;3V);C1206;1;
4;C17; C21;Capacitor;22uF (6;3V);C1206;2
5;C18 - C20;Capacitor;10uF (6;3V);C1206;3;
6;C22; C26;Polarized Capacitor;4.7uF  (6;3V);C1206;2
7;C23; C24;Polarized Capacitor;100uF  (6;3V);3528;2
8;CN1;USB Type B Female;USB-B;USB-B-PTH;1;;
9;CN2;LiPo Battery JST Connector;JST-PH;JST-PH-2-SMT;1;;
10;D1; D2;Diode Schottky;B340A;SMA;2;3A/40V/500mV
11;D3;Diode;MBR120;SOD-123;1;;
12;JP1;Pin header 2;54 - Straight;2x04 Male;Through Hole;1;
13;JP2;Pin header 2;54 - Right Angle;1x04 Male;SMD;1;4Ucon Item No: 11029 
14;JP3; JP4;Pin header 2;54 - Straight;1x02;Through Hole;2
15;L1;Inductor 4x4mm;2;2uH;Inductor 4x4mm;1;IFSC1515AHER2R2M01
16;LDR;Photocell;;GL5528;1;;
17;LED1; LED2; LED4;Led;Yellow;1206;3
18;LED3;Led;Green;1206;1;;
19;LED5;Led;Blue;1206;1;;
20;Q1; Q2;Mosfet N-Channel;BSS138;SOT23-3;2;
21;R1; R2;Resistor;22;R1206;2;
22;R3; R4;Resistor;150;R1206;2;
23;R5;Resistor;220;R1206;1;;
24;R6;Resistor;330;R1206;1;;
25;R7;Resistor;470;R1207;1;;
26;R8 - R10;Resistor;1k;R1206;3;;
27;R11;Resistor;2k;R1206;1;;
28;R12 - R19;Resistor;10k;R1206;8;;
29;R20;Resistor;100k;R1206;1;;
30;R21; R22;Resistor;750k;R1206;2;
31;RGB;RGB LED ;PLCC-6;SLV6A-FKB-CK1P1G1BB7R3R3;1;;
32;S1;Switch 2 pos - Right Angle;JS202011AQN;Through Hole;2;Mouser Part No: 611-JS202011AQN;
33;S2;Switch 2 pos;JS202011AQN;Through Hole;2;Mouser Part No: 611-JS202011AQN;
34;S3;Pushbutton ;B3FS-4052P;SMD 12x12mm;1;Mouser Part No: 653-B3FS-4052P;
35;S4;Pushbutton ;2-1437565-8;SMD 6x6mm;;Mouser Part No: 506-2-1437565-8;
36;SG1;Buzzer;5VDC ;Diam 12mm;1;Mouser Part No: 490-CMI-1275C-050;
37;SV1;Pin header 2;54 - Right Angle;SFH11-PBPC-D08-RA-BK;;1;Sullins Part No: SFH11-PBPC-D08-RA-BK
38;SV2;Pin header 2;54 - Right Angle;SBH11-PBPC-D08-RA-BK;;1;Sullins Part No: SBH11-PBPC-D08-RA-BK
39;T1;Bipolar Transistor;MMUN2133LT1G;SOT23;1;;
40;U1;Microcontroller;ATMEGA32U4-AU;TQFP44;1;Is it possible for you to bootload it? ;
41;U2;Voltage regulator;MIC5205;SOT23-5;1;;
42;U3;Voltage booster;PAM2401;MSOP8;1;;
43;U4;Battery Management Charge IC;MCP73831;SOT23-5;1;;
44;U5;Motor Driver;L293DD;SO20;1;;
45;X1;Crystal;16MHz;2P-SMD-5X3.2;1;Mouser Part No: 815-ABM3-16-D2Y-T;
46;;Screwed spacer sleeve;M2x10;;4;http://www.tme.eu/gb/details/tfm-m2x10_dr221/metal-spacers/dremec/221x10/;
